Артикул;Наименование;Цена;Наличие;Ссылка на товар
код: 15634543;Баллон газовый 5 л, вентиль НЗГА 00000000005;"
    2 736 р.

    ";"
    В наличии
    12
    шт.
  ";https://spb.vseinstrumenti.ru/product/ballon-gazovyj-5-l-ventil-nzga-00000000005-834396/
код: 15082376;Редуктор углекислотный для газового баллона УР-6-6М СПб 1270018;"
    1 524 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/reduktor-uglekislotnyj-dlya-gazovogo-ballona-ur-6-6m-spb-1270018-554848/
код: 15958475;Баллон газовый 27 л с вентилем с ПК НЗГА 00000001154;"
    4 618 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/ballon-gazovyj-27-l-s-ventilem-s-pk-nzga-00000001154-1187646/
код: 16380651;Редуктор кислородный БКО-50-12,5 ПТК 00000033557;"
    921 р.

    ";"
    В наличии
    24
    шт.
  ";https://spb.vseinstrumenti.ru/product/reduktor-kislorodnyj-bko-50-12-5-ptk-00000033557-1482821/
код: 16312413;"Рукав газовый кислородный черный (10 м; 9 мм; 3 кл) БРТ DK.1162.07933";"
    821 р.

    ";"
    В наличии
    7
    шт.
  ";https://spb.vseinstrumenti.ru/product/rukav-gazovyj-kislorodnyj-chernyj-10-m-9-mm-3-kl-brt-dk-1162-07933-1416898/
код: 26598554;Баллон Tramp 230 г, резьба TRG-003;"
    370 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/ballon-tramp-230-g-rezba-trg-003-7712368/
код: 15615554;Баллон пропановый 27 л с вентилем ВБК НЗГА с предохранительным клапаном Спец СВ-БАЛ27ВБКН;"
    6 371 р.

    ";"
    В наличии
    14
    шт.
  ";https://spb.vseinstrumenti.ru/product/ballon-propanovyj-27-l-s-ventilem-vbk-nzga-s-predohranitelnym-klapanom-spets-sv-bal27vbkn-801763/
код: 15856266;Топливо для ламп и факелов BOYSCOUT 1 л 61404;"
    365 р.

    ";"
    В наличии
    6
    шт.
  ";https://spb.vseinstrumenti.ru/product/toplivo-dlya-lamp-i-fakelov-boyscout-1-l-61404-932792/
код: 15913410;Редуктор азотный БАЗО-5-м REDIUS 016031;"
    2 370 р.

    ";"
    В наличии
    12
    шт.
  ";https://spb.vseinstrumenti.ru/product/reduktor-azotnyj-bazo-5-m-redius-016031-1014794/
код: 21336484;Баллон газовый для углекислоты 20 л, новый, пустой ТГС ХД20022078;"
    8 649 р.

    ";"
    В наличии
    14
    шт.
  ";https://spb.vseinstrumenti.ru/product/ballon-gazovyj-dlya-uglekisloty-20-l-novyj-pustoj-tgs-hd20022078-2863874/
